Iteracion,Tiempo_Metodo1,Tiempo_Metodo2,Tiempo_Metodo3
0, 0.031250, 0.015625, 0.031250
1, 0.015625, 0.015625, 0.031250
2, 0.000000, 0.031250, 0.015625
3, 0.015625, 0.015625, 0.031250
4, 0.015625, 0.015625, 0.031250
5, 0.015625, 0.015625, 0.015625
6, 0.015625, 0.015625, 0.031250
7, 0.015625, 0.015625, 0.015625
8, 0.031250, 0.015625, 0.015625
9, 0.015625, 0.015625, 0.031250
10, 0.015625, 0.015625, 0.031250
11, 0.015625, 0.015625, 0.015625
12, 0.031250, 0.015625, 0.015625
13, 0.015625, 0.015625, 0.031250
14, 0.015625, 0.015625, 0.031250
15, 0.015625, 0.015625, 0.015625
16, 0.015625, 0.031250, 0.015625
17, 0.015625, 0.015625, 0.031250
18, 0.015625, 0.015625, 0.031250
19, 0.000000, 0.031250, 0.015625
20, 0.015625, 0.015625, 0.031250
21, 0.015625, 0.015625, 0.031250
22, 0.015625, 0.015625, 0.015625
23, 0.015625, 0.015625, 0.031250
24, 0.015625, 0.015625, 0.031250
25, 0.015625, 0.015625, 0.015625
26, 0.015625, 0.015625, 0.031250
27, 0.015625, 0.015625, 0.031250
28, 0.000000, 0.031250, 0.015625
29, 0.015625, 0.015625, 0.031250
30, 0.015625, 0.015625, 0.015625
31, 0.015625, 0.015625, 0.031250
32, 0.015625, 0.015625, 0.031250
33, 0.015625, 0.015625, 0.031250
34, 0.015625, 0.015625, 0.015625
35, 0.000000, 0.031250, 0.015625
36, 0.015625, 0.015625, 0.031250
37, 0.015625, 0.015625, 0.031250
38, 0.015625, 0.015625, 0.015625
39, 0.015625, 0.015625, 0.031250
40, 0.015625, 0.015625, 0.015625
41, 0.015625, 0.031250, 0.015625
42, 0.015625, 0.015625, 0.031250
43, 0.015625, 0.015625, 0.031250
44, 0.015625, 0.015625, 0.031250
45, 0.000000, 0.015625, 0.031250
46, 0.015625, 0.015625, 0.031250
47, 0.015625, 0.015625, 0.031250
48, 0.015625, 0.015625, 0.031250
49, 0.015625, 0.015625, 0.031250
50, 0.015625, 0.031250, 0.031250
51, 0.015625, 0.015625, 0.015625
52, 0.015625, 0.015625, 0.031250
53, 0.015625, 0.015625, 0.031250
54, 0.015625, 0.015625, 0.015625
55, 0.015625, 0.015625, 0.031250
56, 0.015625, 0.015625, 0.015625
57, 0.015625, 0.015625, 0.031250
58, 0.015625, 0.015625, 0.015625
59, 0.015625, 0.015625, 0.031250
60, 0.015625, 0.015625, 0.031250
61, 0.015625, 0.015625, 0.015625
62, 0.015625, 0.015625, 0.031250
63, 0.015625, 0.015625, 0.031250
64, 0.000000, 0.031250, 0.015625
65, 0.015625, 0.015625, 0.031250
66, 0.015625, 0.015625, 0.031250
67, 0.015625, 0.015625, 0.031250
68, 0.000000, 0.015625, 0.031250
69, 0.015625, 0.015625, 0.031250
70, 0.015625, 0.015625, 0.015625
71, 0.015625, 0.015625, 0.031250
72, 0.015625, 0.015625, 0.031250
73, 0.015625, 0.015625, 0.031250
74, 0.015625, 0.015625, 0.031250
75, 0.000000, 0.015625, 0.031250
76, 0.015625, 0.015625, 0.031250
77, 0.015625, 0.031250, 0.031250
78, 0.015625, 0.015625, 0.031250
79, 0.000000, 0.015625, 0.031250
80, 0.031250, 0.015625, 0.031250
81, 0.015625, 0.015625, 0.031250
82, 0.015625, 0.015625, 0.031250
83, 0.015625, 0.015625, 0.031250
84, 0.015625, 0.015625, 0.031250
85, 0.000000, 0.031250, 0.015625
86, 0.015625, 0.015625, 0.031250
87, 0.015625, 0.015625, 0.015625
88, 0.015625, 0.015625, 0.031250
89, 0.015625, 0.015625, 0.031250
90, 0.000000, 0.031250, 0.015625
91, 0.015625, 0.015625, 0.031250
92, 0.015625, 0.015625, 0.031250
93, 0.000000, 0.015625, 0.031250
94, 0.015625, 0.015625, 0.031250
95, 0.015625, 0.015625, 0.015625
96, 0.015625, 0.031250, 0.015625
97, 0.015625, 0.015625, 0.031250
98, 0.015625, 0.015625, 0.015625
99, 0.015625, 0.015625, 0.015625
